0, 41, 49, 1
1, 35, 17, 1
2, 55, 45, 0
3, 55, 20, 1
4, 15, 30, 0
5, 25, 30, 1
6, 20, 50, 0
7, 10, 43, 0
8, 55, 60, 1
9, 30, 60, 1
10, 20, 65, 0
11, 50, 35, 0
12, 30, 25, 0
13, 15, 10, 1
14, 30, 5, 1
15, 10, 20, 0
16, 5, 30, 0
17, 20, 40, 0
18, 15, 60, 1
19, 45, 65, 1
20, 45, 20, 0
21, 45, 10, 0
22, 55, 5, 0
23, 65, 35, 0
24, 65, 20, 1
25, 45, 30, 0
26, 35, 40, 1
27, 41, 37, 1
28, 64, 42, 0
29, 40, 60, 1
30, 31, 52, 0
31, 35, 69, 0
32, 53, 52, 0
33, 65, 55, 1
34, 63, 65, 1
35, 2, 60, 0
36, 20, 20, 1
37, 5, 5, 0
38, 60, 12, 1
39, 40, 25, 0
40, 42, 7, 1
41, 24, 12, 1
42, 23, 3, 0
43, 11, 14, 1
44, 6, 38, 0
45, 2, 48, 0
46, 8, 56, 1
47, 13, 52, 1
48, 6, 68, 0
49, 47, 47, 0
50, 49, 58, 0
51, 27, 43, 1
52, 37, 31, 1
53, 57, 29, 0
54, 63, 23, 0
55, 53, 12, 0
56, 32, 12, 1
57, 36, 26, 0
58, 21, 24, 0
59, 17, 34, 1
60, 12, 24, 0
61, 24, 58, 0
62, 27, 69, 0
63, 15, 77, 0
64, 62, 77, 1
65, 49, 73, 1
66, 67, 5, 0
67, 56, 39, 1
68, 37, 47, 0
69, 37, 56, 0
70, 57, 68, 0
71, 47, 16, 0
72, 44, 17, 1
73, 46, 13, 0
74, 49, 11, 1
75, 49, 42, 0
76, 53, 43, 0
77, 61, 52, 1
78, 57, 48, 0
79, 56, 37, 0
80, 55, 54, 1
81, 15, 47, 1
82, 14, 37, 0
83, 11, 31, 1
84, 16, 22, 0
85, 4, 18, 0
86, 28, 18, 0
87, 26, 52, 0
88, 26, 35, 1
89, 31, 67, 1
90, 15, 19, 1
91, 22, 22, 1
92, 18, 24, 0
93, 26, 27, 0
94, 25, 24, 0
95, 22, 27, 1
96, 25, 21, 0
97, 19, 21, 0
98, 20, 26, 0
99, 18, 18, 0
100, 35, 35, 0
