0, 9860, 14152,0
1, 9396, 14616,1
2, 11252, 14848,1
3, 11020, 13456,1
4, 9512, 15776,1
5, 10788, 13804,0
6, 10208, 14384,0
7, 11600, 13456,1
8, 11252, 14036,1
9, 10672, 15080,1
10, 11136, 14152,1
11, 9860, 13108,1
12, 10092, 14964,1
13, 9512, 13340,1
14, 10556, 13688,1
15, 9628, 14036,1
16, 10904, 13108,0
17, 11368, 12644,1
18, 11252, 13340,1
19, 10672, 13340,1
20, 11020, 13108,1
21, 11020, 13340,1
22, 11136, 13572,1
23, 11020, 13688,1
24, 8468, 11136,1
25, 8932, 12064,1
26, 9512, 12412,1
27, 7772, 11020,1
28, 8352, 10672,1
29, 9164, 12876,1
30, 9744, 12528,1
31, 8352, 10324,1
32, 8236, 11020,1
33, 8468, 12876,1
34, 8700, 14036,1
35, 8932, 13688,0
36, 9048, 13804,1
37, 8468, 12296,1
38, 8352, 12644,0
39, 8236, 13572,1
40, 9164, 13340,0
41, 8004, 12760,1
42, 8584, 13108,1
43, 7772, 14732,1
44, 7540, 15080,0
45, 7424, 17516,1
46, 8352, 17052,1
47, 7540, 16820,1
48, 7888, 17168,1
49, 9744, 15196,1
50, 9164, 14964,1
51, 9744, 16240,1
52, 7888, 16936,1
53, 8236, 15428,1
54, 9512, 17400,1
55, 9164, 16008,1
56, 8700, 15312,1
57, 11716, 16008,1
58, 12992, 14964,0
59, 12412, 14964,1
60, 12296, 15312,1
61, 12528, 15196,1
62, 15312, 6612,1
63, 11716, 16124,1
64, 11600, 19720,1
65, 10324, 17516,0
66, 12412, 13340,1
67, 12876, 12180,1
68, 13688, 10904,0
69, 13688, 11716,1
70, 13688, 12528,0
71, 11484, 13224,1
72, 12296, 12760,1
73, 12064, 12528,1
74, 12644, 10556,1
75, 11832, 11252,0
76, 11368, 12296,1
77, 11136, 11020,0
78, 10556, 11948,1
79, 10324, 11716,1
80, 11484, 9512,1
81, 11484, 7540,1
82, 11020, 7424,1
83, 11484, 9744,1
84, 16936, 12180,0
85, 17052, 12064,1
86, 16936, 11832,1
87, 17052, 11600,1
88, 13804, 18792,1
89, 12064, 14964,1
90, 12180, 15544,1
91, 14152, 18908,1
92, 5104, 14616,1
93, 6496, 17168,1
94, 5684, 13224,1
95, 15660, 10788,0
96, 5336, 10324,0
97, 812, 6264,0
98, 14384, 20184,1
99, 11252, 15776,1
100, 9744, 3132,1
101, 10904, 3480,0
102, 7308, 14848,1
103, 16472, 16472,1
104, 10440, 14036,1
105, 10672, 13804,1
106, 1160, 18560,1
107, 10788, 13572,1
108, 15660, 11368,0
109, 15544, 12760,1
110, 5336, 18908,1
111, 6264, 19140,1
112, 11832, 17516,1
113, 10672, 14152,1
114, 10208, 15196,1
115, 12180, 14848,1
116, 11020, 10208,1
117, 7656, 17052,0
118, 16240, 8352,0
119, 10440, 14732,1
120, 9164, 15544,0
121, 8004, 11020,1
122, 5684, 11948,1
123, 9512, 16472,1
124, 13688, 17516,1
125, 11484, 8468,1
126, 3248, 14152,1
